Bus_Routes_Name,Bus_Routes_links,Bus_name,Bus_type,Departing_time,Duration,Reaching_time,Star_rating,Price,Seat_availability
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Vande Fly,A/C Seater / Sleeper (2+2),23:05,07h 40m,06:45,2.7,INR 450,"31 Seats available
8 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Vande Fly,A/C Seater / Sleeper (2+2),23:05,07h 40m,06:45,2.7,INR 450,"31 Seats available
8 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),21:15,08h 00m,05:15,4.2,INR 799,"20 Seats available
2 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),21:15,08h 00m,05:15,4.2,INR 799,"20 Seats available
2 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Gola Bus Service,A/C Seater/Sleeper (2+1),19:00,08h 15m,03:15,4.0,INR 699,"16 Seats available
3 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Gola Bus Service,A/C Seater/Sleeper (2+1),19:00,08h 15m,03:15,4.0,INR 699,"16 Seats available
3 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,FlixBus,A/C Sleeper (2+1),22:30,08h 55m,07:25,4.6,INR 2302.68,"4 Seats available
4 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,FlixBus,A/C Sleeper (2+1),22:30,08h 55m,07:25,4.6,INR 2302.68,"4 Seats available
4 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Raj Kalpana Travels Pvt.ltd.,Bharat Benz A/C Seater /Sleeper (2+1),20:00,08h 00m,04:00,3.6,INR 599,"22 Seats available
4 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Raj Kalpana Travels Pvt.ltd.,Bharat Benz A/C Seater /Sleeper (2+1),20:00,08h 00m,04:00,3.6,INR 599,"22 Seats available
4 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),23:25,08h 35m,08:00,3.8,INR 600,"10 Seats available
1 Single"
